Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.1000.Data.Fixed.Decimal.Decimal Int128 10.+ (1000x times),954656,59756,47,0,6291456
All.1000.Data.Fixed.Decimal.Decimal Int128 10.- (1000x times),1469464,108234,4127,0,6291456
All.1000.Data.Fixed.Decimal.Decimal Int128 10.* (1000x times),434713671,27157744,2079529,286,6291456
All.1000.Data.Fixed.Decimal.Decimal Int128 10./ (1000x times),463261718,26361144,2165204,305,6291456
All.1000.Data.Fixed.Decimal.Decimal Int256 10.+ (1000x times),2532453,212142,63,0,6291456
All.1000.Data.Fixed.Decimal.Decimal Int256 10.- (1000x times),4161750,235050,10773,1,6291456
All.1000.Data.Fixed.Decimal.Decimal Int256 10.* (1000x times),843278125,59053156,5271744,733,6291456
All.1000.Data.Fixed.Decimal.Decimal Int256 10./ (1000x times),942569921,84949620,6002927,901,6291456
All.1000.Data.Decimal.+ (1000x times),68867138,6768690,239711,21,6291456
All.1000.Data.Decimal.- (1000x times),72166943,6656232,249000,25,6291456
All.1000.Data.Decimal.* (1000x times),2733307812,210462910,4911802,3925,6291456
All.1000.Data.Decimal./ (1000x times),2900401562,222530690,10004988,1266,6291456
All.1000.Double.+ (1000x times),933654,78654,39,0,6291456
All.1000.Double.- (1000x times),920688,56808,39,0,6291456
All.1000.Double.* (1000x times),1227182,76542,39,0,6291456
All.1000.Double./ (1000x times),3104370,277562,31,0,6291456
